0.000000000000000000e+00 4.602000000000000000e+03 4.730000000000000000e+03 4.849000000000000000e+03 4.936000000000000000e+03 5.248000000000000000e+03 5.333000000000000000e+03 5.531000000000000000e+03 5.727000000000000000e+03 5.846000000000000000e+03 5.952000000000000000e+03 6.079000000000000000e+03 6.495000000000000000e+03 6.825000000000000000e+03 6.888000000000000000e+03 7.013000000000000000e+03 7.078000000000000000e+03 7.136000000000000000e+03 7.213000000000000000e+03 7.254000000000000000e+03 7.326000000000000000e+03 7.479000000000000000e+03 7.555000000000000000e+03 7.682000000000000000e+03 7.802000000000000000e+03 8.097000000000000000e+03 8.561000000000000000e+03 8.631000000000000000e+03 8.721000000000000000e+03 8.776000000000000000e+03 8.837000000000000000e+03 8.960000000000000000e+03 9.068000000000000000e+03 9.176000000000000000e+03 9.572000000000000000e+03 9.952000000000000000e+03 1.021500000000000000e+04 1.066000000000000000e+04 1.075500000000000000e+04 1.120000000000000000e+04 1.126000000000000000e+04 1.148000000000000000e+04 1.168500000000000000e+04 1.178600000000000000e+04 1.185600000000000000e+04 1.198200000000000000e+04 1.222700000000000000e+04 1.232700000000000000e+04 1.249900000000000000e+04 1.260700000000000000e+04 1.272000000000000000e+04 1.300700000000000000e+04 1.308100000000000000e+04 1.317300000000000000e+04 1.323900000000000000e+04 1.352800000000000000e+04 1.370200000000000000e+04 1.432100000000000000e+04 1.444200000000000000e+04 1.452900000000000000e+04 1.492000000000000000e+04
3.115396097125904744e-04 -1.215226202927444620e-02 -1.868961860850599718e-02 -2.511672770059660345e-02 -1.693006159472461650e-02 -2.456312344541373982e-02 -4.175724104452017971e-02 -3.292811924013725605e-02 -2.222456060653816429e-02 -1.088224794225677548e-02 -2.586335329776541080e-03 -1.128221462496957483e-02 -7.383041070776745485e-03 2.066093844424959176e-04 7.865316007972996196e-03 1.287397539152767764e-02 1.829100074099551318e-02 2.530048071550413183e-02 3.416022712463211153e-02 4.118109975929672845e-02 4.832822601781900512e-02 5.642407818979056772e-02 4.917803164616802586e-02 4.429388493716132635e-02 3.618250511055131485e-02 3.026950807006530478e-02 2.429293736842874293e-02 1.789985141312408837e-02 1.176808088490124971e-02 4.855249768877579510e-03 -1.722098429697011077e-03 -9.471034401942040118e-03 -1.433045848333227429e-02 -2.129919797195206979e-02 -1.700149929523920786e-02 -2.344438562092083372e-02 -1.870506077158275854e-02 -1.054481515021477196e-02 -4.218899597506886763e-03 -8.130321235659128745e-03 -1.311776434806021137e-02 -1.816635980628486177e-02 -1.311307188957958579e-02 -7.552660099861083047e-03 -2.211659574646897275e-03 2.372379142423227706e-03 -2.170469621925542273e-03 -5.141453955440578906e-03 -8.881680596518716562e-05 6.364195834793919329e-03 1.214321781343299239e-02 1.611959350050105877e-02 2.209649196071105867e-02 2.825226358683683575e-02 3.452994643685685511e-02 2.953290681540822124e-02 2.345175995869933083e-02 2.906598808863234198e-02 2.519381792265544540e-02 1.989109542050298413e-02 2.445476361483813615e-02
