0.000000000000000000e+00 4.365000000000000000e+03 4.533000000000000000e+03 4.580000000000000000e+03 4.620000000000000000e+03 4.716000000000000000e+03 4.767000000000000000e+03 5.006000000000000000e+03 5.075000000000000000e+03 5.216000000000000000e+03 5.389000000000000000e+03 5.475000000000000000e+03 5.525000000000000000e+03 5.609000000000000000e+03 5.705000000000000000e+03 5.793000000000000000e+03 5.937000000000000000e+03 6.056000000000000000e+03 6.126000000000000000e+03 6.210000000000000000e+03 6.279000000000000000e+03 6.394000000000000000e+03 6.483000000000000000e+03 6.540000000000000000e+03 6.605000000000000000e+03 6.694000000000000000e+03 6.743000000000000000e+03 6.804000000000000000e+03 6.832000000000000000e+03 6.881000000000000000e+03 6.909000000000000000e+03 6.951000000000000000e+03 6.977000000000000000e+03 7.010000000000000000e+03 7.040000000000000000e+03 7.061000000000000000e+03 7.078000000000000000e+03 7.102000000000000000e+03 7.119000000000000000e+03 7.140000000000000000e+03 7.160000000000000000e+03 7.180000000000000000e+03 7.199000000000000000e+03 7.215000000000000000e+03 7.233000000000000000e+03 7.256000000000000000e+03 7.275000000000000000e+03 7.294000000000000000e+03 7.321000000000000000e+03 7.337000000000000000e+03 7.358000000000000000e+03 7.378000000000000000e+03 7.401000000000000000e+03 7.413000000000000000e+03 7.426000000000000000e+03 7.438000000000000000e+03 7.448000000000000000e+03 7.458000000000000000e+03 7.467000000000000000e+03 7.477000000000000000e+03 7.487000000000000000e+03 7.513000000000000000e+03 7.524000000000000000e+03 7.533000000000000000e+03 7.544000000000000000e+03 7.561000000000000000e+03 7.579000000000000000e+03 7.597000000000000000e+03 7.611000000000000000e+03 7.633000000000000000e+03 7.656000000000000000e+03 7.680000000000000000e+03 7.695000000000000000e+03 7.720000000000000000e+03 7.742000000000000000e+03 7.762000000000000000e+03 7.792000000000000000e+03 7.812000000000000000e+03 7.826000000000000000e+03 7.850000000000000000e+03 7.870000000000000000e+03 7.896000000000000000e+03 7.917000000000000000e+03 7.941000000000000000e+03 7.962000000000000000e+03 7.997000000000000000e+03 8.024000000000000000e+03 8.051000000000000000e+03 8.085000000000000000e+03 8.123000000000000000e+03 8.156000000000000000e+03 8.187000000000000000e+03 8.483000000000000000e+03 8.574000000000000000e+03 8.782000000000000000e+03 8.993000000000000000e+03 9.037000000000000000e+03 9.090000000000000000e+03 9.130000000000000000e+03 9.160000000000000000e+03 9.217000000000000000e+03 9.243000000000000000e+03 9.391000000000000000e+03 9.627000000000000000e+03 9.663000000000000000e+03 9.746000000000000000e+03 9.797000000000000000e+03 9.875000000000000000e+03 9.916000000000000000e+03 1.014100000000000000e+04 1.037000000000000000e+04 1.045000000000000000e+04 1.049700000000000000e+04 1.057400000000000000e+04 1.063200000000000000e+04 1.087900000000000000e+04 1.093800000000000000e+04 1.142200000000000000e+04 1.164700000000000000e+04 1.168100000000000000e+04 1.173800000000000000e+04 1.186700000000000000e+04 1.198500000000000000e+04 1.203900000000000000e+04 1.213700000000000000e+04 1.217000000000000000e+04 1.226600000000000000e+04 1.247300000000000000e+04 1.250500000000000000e+04 1.256600000000000000e+04 1.261700000000000000e+04 1.283400000000000000e+04 1.298600000000000000e+04 1.308000000000000000e+04 1.333500000000000000e+04 1.353100000000000000e+04 1.359500000000000000e+04 1.363600000000000000e+04 1.374400000000000000e+04 1.377700000000000000e+04 1.388600000000000000e+04 1.397400000000000000e+04 1.408800000000000000e+04 1.414900000000000000e+04 1.427400000000000000e+04 1.432800000000000000e+04 1.438300000000000000e+04 1.450800000000000000e+04 1.467000000000000000e+04 1.474000000000000000e+04 1.478000000000000000e+04
0.000000000000000000e+00 -4.582820642637750602e-02 -3.874512798986676915e-02 -3.089356252025971666e-02 -2.529079426357905974e-02 -1.946504849078021376e-02 -1.368478690921612340e-02 -9.099328831832455625e-03 -1.253564992014119181e-02 -1.690484752909543822e-02 -1.247626754216634229e-02 -7.940933349639254027e-03 -2.556832400589974588e-03 -9.490746158246526551e-03 -1.587786740055142226e-02 -2.227723002278085215e-02 -2.726549859904299489e-02 -3.303059305140937374e-02 -3.785285750785342268e-02 -4.159674485497244500e-02 -3.658432811254459099e-02 -3.275184006802746295e-02 -2.770415519406235413e-02 -2.215741750536359689e-02 -1.769316731347440885e-02 -1.420260107245012275e-02 -6.601658122611766058e-03 5.024933602994799365e-04 8.086897184493287843e-03 1.514046398790087726e-02 2.075823926139223549e-02 2.619961502916931181e-02 3.282384261987799506e-02 3.795572337096293075e-02 4.456759860233276693e-02 5.117192035818075163e-02 5.697575066137949146e-02 6.266684709150202592e-02 6.774982576930019262e-02 7.311644283588045190e-02 7.784662683248205761e-02 8.470441936860746701e-02 9.128916408706748420e-02 9.894649509289674127e-02 1.054983277901097027e-01 1.104934362755238403e-01 1.154593988585606995e-01 1.214327025130135379e-01 1.280497008116187885e-01 1.358269172553602244e-01 1.419313176220164674e-01 1.493621314635181219e-01 1.569994696685741709e-01 1.658239996240515324e-01 1.749592731132931789e-01 1.822437888665148220e-01 1.891326241859440094e-01 1.962624582332913592e-01 2.043800595817539811e-01 2.136264095717753941e-01 2.234726764549991862e-01 2.169830756904954361e-01 2.090283179227295507e-01 2.017756927046509552e-01 1.952340906089191919e-01 1.884204544679639881e-01 1.809561875165426603e-01 1.740894525755813937e-01 1.667264476581910015e-01 1.607639164461542591e-01 1.524662451439804944e-01 1.463276483690958973e-01 1.403844392401988883e-01 1.355568942476461647e-01 1.298423370398411325e-01 1.233202937014970663e-01 1.167250565861170514e-01 1.110947756426602095e-01 1.048506745342153296e-01 9.916660808055002829e-02 9.202659496797985228e-02 8.642437865350353909e-02 8.010090017858044475e-02 7.412118861049833696e-02 6.942943825851385919e-02 6.406535735494675587e-02 5.846756959003716198e-02 5.259290130824270659e-02 4.805765934750869800e-02 4.359178307546515696e-02 4.017759127010498560e-02 3.645952146558661955e-02 3.189691111791046613e-02 2.760199523205423763e-02 3.085322730224349802e-02 2.573020470691917555e-02 2.161263617113052052e-02 1.730448825875022592e-02 1.368087907206616723e-02 1.011113046394227465e-02 6.419157000417567011e-03 2.916109387540859275e-03 1.422704324091365172e-05 -3.042975982531508691e-03 -7.379235697847353302e-03 -1.230237242600122453e-02 -1.611091664488947806e-02 -1.922948733934191565e-02 -2.183194709568372222e-02 -1.909894368086813288e-02 -2.316475001343849816e-02 -2.668273920119860337e-02 -2.885499859730223868e-02 -3.146008649558209441e-02 -3.477460818107409868e-02 -3.261761533324059048e-02 -2.810083927078216998e-02 -2.534679343066076687e-02 -1.990299144344488333e-02 -1.495660858225812163e-02 -1.301295360546235978e-02 -9.798052523758492977e-03 -6.687148330861108873e-03 -9.388067495927023345e-03 -1.235528557927519262e-02 -1.495706542808726211e-02 -1.282284128902447251e-02 -8.035105559644052306e-03 -3.538952390486731214e-03 -6.959725853173059050e-03 -1.066445794984048796e-02 -7.798077562281960189e-03 -4.563686997011068280e-03 -6.309374455046127053e-03 -8.306293079567256613e-03 -5.729078470237439560e-03 -8.377492305242005555e-03 -1.132900221975321857e-02 -1.462523284096303895e-02 -1.947187152911362268e-02 -2.365402861101363954e-02 -2.083864371172663640e-02 -2.323824976688504754e-02 -2.617307341340577298e-02 -1.998373498661495939e-02 -1.450520225914467796e-02 -1.192124613080104874e-02 -6.571103221986249708e-03 -1.252681939998917700e-02 -7.060426602331108456e-03 -2.357384851908168703e-03
